date,R_reserve_kwh,per_slot_q80_sum_kwh,inflation_ratio,load_mae_kw,pv_mae_kw,netload_mae_kw
2025-04-03,1029.92067145919,4140.371715919327,4.020087984109741,100.14015830831984,177.93068593294333,238.1244167438827
2025-04-04,1016.3610456043996,4112.1809512354885,4.045984415695603,102.62633761609901,131.10681436109212,207.58150465504838
2025-04-05,1002.801419749608,4095.268721303215,4.0838282043176335,107.08599141252202,162.70792088457398,239.57366420418182
2025-04-06,1053.9031047242295,4143.315795954783,3.931401072244633,100.81467671622475,107.59413979977442,176.6140255955572
2025-04-07,1043.4802973139817,4104.754864888937,3.933715735174846,100.8346823947855,151.99036276595763,208.853215777737
2025-04-08,1029.9206714591912,4141.146997459091,4.020840742609734,96.1158415422971,210.6729514495589,265.6980157542322
2025-04-09,1016.3610456043996,4152.91296437437,4.086060738292814,96.96595378149328,197.2172143755364,252.1738504250933
2025-04-10,1064.3259121344774,4247.902009628086,3.991166578956093,101.5020062795981,133.84412352979336,202.10248058705932
2025-04-11,1053.9031047242295,4236.381729842858,4.019707040289415,111.38286460687853,159.67995098234118,233.5665701235348
2025-04-12,1043.4802973139817,4264.332788961339,4.086644280623353,105.4345721959964,100.69006555688217,159.7711104166079
2025-04-13,1029.9206714591912,4272.031627518112,4.147922986598084,111.312172325488,109.66630603739814,186.58132098940519
2025-04-14,1042.5370163618154,4298.725265798756,4.123331064828945,112.93278702661412,128.27815994865196,190.92449706557196
2025-04-15,1042.065375885732,4306.327260556816,4.132492413824359,110.42955222965583,180.47491428495007,253.11342376396635
2025-04-16,1041.5937354096488,4304.582857059426,4.132688888884758,97.49580941995343,117.97421511414245,179.53990306309606
2025-04-17,1043.4802973139817,4333.99416441713,4.153402968482727,86.04856001548522,117.93220836935991,170.51751163518873
2025-04-18,1085.1715269549732,4395.6076288346485,4.050610912330945,102.5658424349859,96.30769591133642,159.184393263863
2025-04-19,1074.7487195447252,4416.064620388599,4.1089275475101665,106.8256113824785,117.70084509468936,191.47929332260503
2025-04-20,1064.3259121344774,4393.278255405775,4.1277565502423705,102.9966522270777,160.63448796527487,219.4597696882202
2025-04-21,1053.9031047242295,4416.447308412633,4.190562954616465,117.2700300302328,224.0041140568345,273.13336406492976
2025-04-22,1043.4802973139817,4383.63382461893,4.200974216669757,105.73339410214716,174.78287758686184,243.3929691386952
2025-04-23,1085.1715269549732,4448.130527235931,4.099011462010555,112.99600886752917,119.17456739526844,209.7078152615867
2025-04-24,1141.9224311366374,4473.172323463434,3.9172295783794735,91.17816542582825,160.06994217734876,220.97163182451473
2025-04-25,1126.4797322128315,4457.34527409628,3.956880134310425,102.89720435268683,132.49639607953713,182.1943973932765
